419,SUCCESS,exec4,10,0,2,2.1,0
76,SUCCESS,exec4,10,0,2.009,4.109,0
446,SUCCESS,exec4,10,0,2.038,6.147,0
31,SUCCESS,exec4,10,0,2.0592,8.2062,0
117,SUCCESS,exec4,10,0,2.107,10.3132,0
136,SUCCESS,exec4,10,0,2.1408,12.454,0
238,SUCCESS,exec4,10,0,2.2377,14.6917,0
486,SUCCESS,exec4,10,0,2.219,16.9107,0
104,SUCCESS,exec4,10,0,2.2395,19.1502,0
270,SUCCESS,exec4,10,0,2.3153,21.4655,0
312,SUCCESS,exec4,10,0,2.2595,23.725,0
489,SUCCESS,exec4,10,0,2.3113,26.0363,0
271,SUCCESS,exec4,10,0,2.425,28.4613,0
423,SUCCESS,exec4,10,0,2.422,30.8833,0
154,SUCCESS,exec4,10,0,2.423,33.3063,0
503,SUCCESS,exec4,10,0,2.438,35.7443,0
456,SUCCESS,exec4,10,0,2.439,38.1833,0
248,SUCCESS,exec4,10,0,2.453,40.6363,0
462,SUCCESS,exec4,10,0,2.6023,43.2387,0
235,SUCCESS,exec4,10,0,2.5995,45.8382,0
263,SUCCESS,exec4,10,0,2.6003,48.4385,0
151,SUCCESS,exec4,10,0,2.6287,51.0672,0
113,SUCCESS,exec4,10,0,2.75,53.8172,0
437,SUCCESS,exec4,10,0,2.8098,56.627,0
433,SUCCESS,exec4,10,0,2.8333,59.4603,0
354,SUCCESS,exec4,10,0,2.8417,62.302,0
122,SUCCESS,exec4,10,0,2.8445,65.1465,0
286,SUCCESS,exec4,10,0,2.9075,68.054,0
494,SUCCESS,exec4,10,0,2.9188,70.9728,0
119,SUCCESS,exec4,10,0,2.9613,73.9342,0
274,SUCCESS,exec4,10,0,2.9732,76.9073,0
172,SUCCESS,exec4,10,0,2.9795,79.8868,0
422,SUCCESS,exec4,10,0,2.986,82.8728,0
427,SUCCESS,exec4,10,0,3.0527,85.9255,0
361,SUCCESS,exec4,10,0,3.0183,88.9438,0
391,SUCCESS,exec4,10,0,3.0762,92.02,0
240,SUCCESS,exec4,10,0,3.0955,95.1155,0
27,SUCCESS,exec4,10,0,3.1537,98.2692,0
174,SUCCESS,exec4,10,0,3.221,101.4902,0
320,SUCCESS,exec4,10,0,3.2275,104.7177,0
79,SUCCESS,exec4,10,0,3.2798,107.9975,0
461,SUCCESS,exec4,10,0,3.3092,111.3067,0
81,SUCCESS,exec4,10,0,3.3457,114.6523,0
372,SUCCESS,exec4,10,0,3.39,118.0423,0
96,SUCCESS,exec4,10,0,3.444,121.4863,0
409,SUCCESS,exec4,10,0,3.5273,125.0137,0
24,SUCCESS,exec4,10,0,3.5818,128.5955,0
491,SUCCESS,exec4,10,0,3.6028,132.1983,0
412,SUCCESS,exec4,10,0,3.6052,135.8035,0
232,SUCCESS,exec4,10,0,3.6805,139.484,0
333,SUCCESS,exec4,10,0,3.726,143.21,0
318,SUCCESS,exec4,10,0,3.8513,147.0613,0
275,SUCCESS,exec4,10,0,3.8568,150.9182,0
508,SUCCESS,exec4,10,0,3.9548,154.873,0
25,SUCCESS,exec4,10,0,4.0352,158.9082,0
244,SUCCESS,exec4,10,0,4.0593,162.9675,0
100,SUCCESS,exec4,10,0,4.0623,167.0298,0
308,SUCCESS,exec4,10,0,4.1853,171.2152,0
55,SUCCESS,exec4,10,0,4.2367,175.4518,0
142,SUCCESS,exec4,10,0,4.2408,179.6927,0
285,SUCCESS,exec4,10,0,4.3247,184.0173,0
506,SUCCESS,exec4,10,0,4.403,188.4203,0
71,SUCCESS,exec4,10,0,4.4435,192.8638,0
62,SUCCESS,exec4,10,0,4.4473,197.3112,0
201,SUCCESS,exec4,10,0,4.4682,201.7793,0
413,SUCCESS,exec4,10,0,4.4765,206.2558,0
138,SUCCESS,exec4,10,0,4.5257,210.7815,0
243,SUCCESS,exec4,10,0,4.525,215.3065,0
465,SUCCESS,exec4,10,0,4.5543,219.8608,0
97,SUCCESS,exec4,10,0,4.5777,224.4385,0
336,SUCCESS,exec4,10,0,4.5785,229.017,0
14,SUCCESS,exec4,10,0,4.5927,233.6097,0
82,SUCCESS,exec4,10,0,4.6008,238.2105,0
355,SUCCESS,exec4,10,0,4.6878,242.8983,0
239,SUCCESS,exec4,10,0,4.7368,247.6352,0
133,SUCCESS,exec4,10,0,4.7707,252.4058,0
191,SUCCESS,exec4,10,0,4.7945,257.2003,0
490,SUCCESS,exec4,10,0,4.8097,262.01,0
255,SUCCESS,exec4,10,0,4.8208,266.8308,0
370,SUCCESS,exec4,10,0,4.8243,271.6552,0
302,SUCCESS,exec4,10,0,4.8825,276.5377,0
473,SUCCESS,exec4,10,0,4.9135,281.4512,0
405,SUCCESS,exec4,10,0,4.9722,286.4233,0
287,SUCCESS,exec4,10,0,4.9845,291.4078,0
93,SUCCESS,exec4,10,0,4.998,296.4058,0
383,SUCCESS,exec4,10,0,5.0072,301.413,0
281,SUCCESS,exec4,10,0,5.1013,306.5143,0
366,SUCCESS,exec4,10,0,5.148,311.6623,0
467,SUCCESS,exec4,10,0,5.1707,316.833,0
511,SUCCESS,exec4,10,0,5.1983,322.0313,0
28,SUCCESS,exec4,10,0,5.2003,327.2317,0
73,SUCCESS,exec4,10,0,5.2103,332.442,0
325,SUCCESS,exec4,10,0,5.224,337.666,0
403,SUCCESS,exec4,10,0,5.2713,342.9373,0
496,SUCCESS,exec4,10,0,5.2735,348.2108,0
193,SUCCESS,exec4,10,0,5.2742,353.485,0
453,SUCCESS,exec4,10,0,5.2857,358.7707,0
135,SUCCESS,exec4,10,0,5.32,364.0907,0
474,SUCCESS,exec4,10,0,5.306,369.3967,0
170,SUCCESS,exec4,10,0,5.3167,374.7133,0
171,SUCCESS,exec4,10,0,5.3168,380.0302,0
504,SUCCESS,exec4,10,0,5.3562,385.3863,0
319,SUCCESS,exec4,10,0,5.3968,390.7832,0
505,SUCCESS,exec4,10,0,5.4158,396.199,0
32,SUCCESS,exec4,10,0,5.46,401.659,0
17,SUCCESS,exec4,10,0,5.5,407.159,0
11,SUCCESS,exec4,10,0,5.5268,412.6858,0
497,SUCCESS,exec4,10,0,5.6117,418.2975,0
379,SUCCESS,exec4,10,0,5.6277,423.9252,0
223,SUCCESS,exec4,10,0,5.6725,429.5977,0
2,SUCCESS,exec4,10,0,5.6932,435.2908,0
323,SUCCESS,exec4,10,0,5.718,441.0088,0
127,SUCCESS,exec4,10,0,5.8055,446.8143,0
98,SUCCESS,exec4,10,0,5.7675,452.5818,0
228,SUCCESS,exec4,10,0,5.7745,458.3563,0
334,SUCCESS,exec4,10,0,5.7875,464.1438,0
373,SUCCESS,exec4,10,0,5.864,470.0078,0
102,SUCCESS,exec4,10,0,5.8957,475.9035,0
7,SUCCESS,exec4,10,0,5.922,481.8255,0
407,SUCCESS,exec4,10,0,5.997,487.8225,0
114,SUCCESS,exec4,10,0,5.9945,493.817,0
386,SUCCESS,exec4,10,0,6.1098,499.9268,0
415,SUCCESS,exec4,10,0,6.1173,506.0442,0
329,SUCCESS,exec4,10,0,6.1268,512.171,0
389,SUCCESS,exec4,10,0,6.1377,518.3087,0
106,SUCCESS,exec4,10,0,6.1417,524.4503,0
214,SUCCESS,exec4,10,0,6.1582,530.6085,0
269,SUCCESS,exec4,10,0,6.1817,536.7902,0
59,SUCCESS,exec4,10,1,3.093,3.193,0
459,SUCCESS,exec4,10,1,3.093,6.286,0
128,SUCCESS,exec4,10,1,3.1092,9.3952,0
163,SUCCESS,exec4,10,1,3.1688,12.564,0
75,SUCCESS,exec4,10,1,3.1287,15.6927,0
